user_id,distance,duration,date
840,950.0,14.0,2021-06-01
840,1349.0,13.0,2021-06-25
840,4171.0,34.0,2021-08-15
840,2387.0,19.0,2021-08-22
840,2028.0,12.0,2021-10-12
840,3135.0,25.0,2021-11-03
841,3304.0,22.0,2021-01-17
841,3214.0,23.0,2021-02-17
841,3886.0,13.0,2021-04-10
841,3116.0,15.0,2021-04-11
841,3626.0,12.0,2021-04-12
841,4810.0,26.0,2021-04-22
841,3195.0,23.0,2021-06-18
841,761.0,8.0,2021-07-10
841,4299.0,35.0,2021-07-22
841,4205.0,23.0,2021-09-20
841,2454.0,23.0,2021-10-21
841,3944.0,21.0,2021-12-13
842,3049.0,23.0,2021-01-22
842,3364.0,21.0,2021-03-03
842,4054.0,19.0,2021-03-30
842,4140.0,31.0,2021-05-28
842,3816.0,27.0,2021-06-20
842,2252.0,23.0,2021-07-21
842,905.0,7.0,2021-08-24
842,3488.0,24.0,2021-12-06
842,2138.0,23.0,2021-12-24
843,1993.0,13.0,2021-01-06
843,2496.0,12.0,2021-01-21
843,4281.0,14.0,2021-02-10
843,2648.0,17.0,2021-05-28
843,2300.0,20.0,2021-06-09
843,1006.0,18.0,2021-06-23
843,4012.0,13.0,2021-07-04
843,3235.0,27.0,2021-07-10
843,4586.0,24.0,2021-07-18
843,4352.0,19.0,2021-08-12
843,3059.0,22.0,2021-08-30
843,2750.0,18.0,2021-08-30
843,3067.0,16.0,2021-09-23
843,4113.0,13.0,2021-10-13
843,5260.0,32.0,2021-11-02
843,4423.0,19.0,2021-11-22
844,5359.0,14.0,2021-04-07
844,3722.0,19.0,2021-04-27
844,212.0,8.0,2021-08-21
844,4159.0,17.0,2021-09-10
845,3369.0,19.0,2021-01-11
845,2894.0,14.0,2021-01-18
845,2901.0,17.0,2021-01-23
845,427.0,12.0,2021-02-24
845,4590.0,22.0,2021-04-07
845,4271.0,21.0,2021-05-16
845,3524.0,18.0,2021-08-03
845,3545.0,25.0,2021-08-08
845,3106.0,22.0,2021-09-04
845,2853.0,12.0,2021-11-11
845,3416.0,16.0,2021-12-01
845,3130.0,24.0,2021-12-28
846,3440.0,14.0,2021-03-04
846,3338.0,14.0,2021-03-09
846,1754.0,8.0,2021-04-13
846,2145.0,20.0,2021-04-25
846,3733.0,34.0,2021-05-13
846,4346.0,29.0,2021-05-25
846,2927.0,12.0,2021-05-29
846,3695.0,28.0,2021-06-10
846,3989.0,16.0,2021-06-15
846,2809.0,25.0,2021-06-16
846,962.0,10.0,2021-07-11
846,3373.0,22.0,2021-09-24
846,1682.0,12.0,2021-10-15
846,4397.0,16.0,2021-10-27
847,3825.0,18.0,2021-01-10
847,2810.0,22.0,2021-01-14
847,636.0,12.0,2021-04-01
847,3337.0,10.0,2021-05-07
847,3401.0,21.0,2021-05-15
847,2677.0,23.0,2021-07-29
847,3085.0,26.0,2021-08-19
847,2978.0,17.0,2021-09-16
847,3231.0,27.0,2021-10-04
847,2332.0,16.0,2021-10-26
847,4021.0,23.0,2021-11-03
847,3162.0,31.0,2021-12-22
847,3679.0,12.0,2021-12-27
848,3396.0,26.0,2021-01-16
848,2284.0,19.0,2021-01-17
848,2418.0,21.0,2021-03-27
848,2369.0,20.0,2021-05-18
848,3965.0,21.0,2021-05-29
848,4609.0,17.0,2021-07-02
848,4250.0,34.0,2021-09-10
848,2000.0,16.0,2021-09-17
848,4078.0,13.0,2021-11-21
848,2223.0,25.0,2021-11-29
848,5258.0,25.0,2021-12-15
848,2728.0,25.0,2021-12-21
849,4693.0,32.0,2021-01-12
849,3466.0,16.0,2021-01-16
849,4510.0,15.0,2021-02-10
849,3393.0,21.0,2021-02-13
849,983.0,12.0,2021-03-30
849,3401.0,21.0,2021-05-02
849,4131.0,15.0,2021-05-07
849,336.0,8.0,2021-05-10
849,3822.0,14.0,2021-06-13
849,4940.0,25.0,2021-07-07
849,4174.0,21.0,2021-07-31
849,3343.0,22.0,2021-08-14
849,3393.0,13.0,2021-09-03
849,2289.0,15.0,2021-09-12
849,4568.0,26.0,2021-10-04
849,1949.0,7.0,2021-10-08
849,2451.0,24.0,2021-11-09
849,2222.0,24.0,2021-11-12
849,3411.0,15.0,2021-11-16
849,4070.0,25.0,2021-11-21
850,3806.0,16.0,2021-01-14
850,4352.0,35.0,2021-01-23
850,4836.0,19.0,2021-02-05
850,5828.0,32.0,2021-04-23
850,4212.0,23.0,2021-06-02
850,4001.0,19.0,2021-06-02
850,3876.0,31.0,2021-07-01
850,2720.0,17.0,2021-07-22
850,3509.0,18.0,2021-07-23
850,2012.0,10.0,2021-11-11
850,2466.0,20.0,2021-11-20
850,6436.0,35.0,2021-12-27
851,3321.0,21.0,2021-01-30
851,5120.0,24.0,2021-02-09
851,506.0,9.0,2021-03-18
851,2007.0,18.0,2021-04-08
851,3630.0,21.0,2021-04-14
851,3265.0,17.0,2021-05-08
851,4495.0,16.0,2021-06-04
851,2970.0,10.0,2021-06-19
851,2727.0,23.0,2021-06-25
851,3083.0,20.0,2021-07-05
851,2880.0,16.0,2021-07-10
851,5179.0,28.0,2021-07-11
851,4299.0,19.0,2021-07-23
851,2495.0,10.0,2021-08-08
851,4783.0,27.0,2021-08-10
851,4045.0,17.0,2021-08-13
851,302.0,5.0,2021-09-07
851,2662.0,11.0,2021-09-20
851,3048.0,31.0,2021-11-29
851,3551.0,13.0,2021-12-11
852,1008.0,10.0,2021-01-13
852,3047.0,18.0,2021-01-14
852,4519.0,15.0,2021-03-07
852,3567.0,32.0,2021-05-29
852,2893.0,14.0,2021-06-01
852,414.0,15.0,2021-11-18
852,2723.0,18.0,2021-12-19
853,3511.0,20.0,2021-01-23
853,617.0,15.0,2021-02-28
853,3675.0,18.0,2021-03-23
853,2352.0,10.0,2021-07-17
853,3919.0,23.0,2021-09-14
853,4169.0,25.0,2021-09-14
853,3381.0,22.0,2021-09-21
853,3272.0,31.0,2021-09-23
853,1964.0,20.0,2021-10-10
853,2706.0,23.0,2021-10-12
853,3167.0,19.0,2021-10-22
853,3812.0,14.0,2021-11-13
853,2976.0,17.0,2021-11-20
853,2381.0,18.0,2021-11-28
853,4562.0,20.0,2021-12-13
853,3536.0,25.0,2021-12-21
854,2095.0,18.0,2021-03-28
854,1235.0,18.0,2021-04-24
854,2054.0,23.0,2021-05-07
854,4294.0,17.0,2021-06-23
854,3572.0,11.0,2021-07-01
854,253.0,5.0,2021-07-14
854,3222.0,27.0,2021-07-17
854,4865.0,23.0,2021-10-03
854,813.0,7.0,2021-12-04
855,5036.0,27.0,2021-04-04
855,4480.0,29.0,2021-04-24
855,4409.0,17.0,2021-05-11
855,3119.0,21.0,2021-05-31
855,2871.0,16.0,2021-07-04
855,581.0,7.0,2021-07-09
855,3327.0,13.0,2021-07-15
855,3458.0,18.0,2021-09-29
855,2298.0,14.0,2021-10-14
855,471.0,16.0,2021-10-25
855,3259.0,15.0,2021-10-26
855,3249.0,16.0,2021-11-16
856,1838.0,15.0,2021-02-04
856,2445.0,16.0,2021-03-04
856,2883.0,25.0,2021-04-08
856,4490.0,33.0,2021-04-11
856,2937.0,20.0,2021-04-15
856,2440.0,10.0,2021-05-30
856,2138.0,11.0,2021-06-14
856,4934.0,20.0,2021-06-22
856,3178.0,18.0,2021-07-14
856,4235.0,18.0,2021-07-25
856,2613.0,10.0,2021-10-12
856,3762.0,30.0,2021-11-20
856,3164.0,19.0,2021-12-04
856,4588.0,21.0,2021-12-11
857,499.0,14.0,2021-03-04
857,2510.0,20.0,2021-04-06
857,2567.0,18.0,2021-05-19
857,2243.0,7.0,2021-05-26
857,2160.0,9.0,2021-05-28
857,3377.0,19.0,2021-06-08
857,4211.0,24.0,2021-06-18
857,4498.0,21.0,2021-08-07
857,2138.0,11.0,2021-08-14
857,3271.0,16.0,2021-11-10
857,3701.0,14.0,2021-12-04
857,4922.0,18.0,2021-12-08
858,2115.0,9.0,2021-04-12
858,3915.0,23.0,2021-06-10
858,445.0,11.0,2021-06-23
858,1793.0,16.0,2021-08-04
858,2723.0,16.0,2021-08-24
858,4061.0,18.0,2021-12-22
859,2471.0,13.0,2021-02-28
859,2411.0,11.0,2021-03-13
859,3589.0,23.0,2021-03-25
859,4473.0,14.0,2021-03-26
859,3965.0,16.0,2021-04-13
859,4386.0,28.0,2021-04-29
859,2630.0,25.0,2021-05-20
859,4805.0,20.0,2021-06-17
859,3344.0,23.0,2021-08-06
859,4321.0,23.0,2021-09-12
859,2777.0,21.0,2021-10-06
859,311.0,4.0,2021-11-12
859,2825.0,21.0,2021-11-17
859,2459.0,15.0,2021-12-07
859,3333.0,19.0,2021-12-15
860,3615.0,20.0,2021-01-02
860,4116.0,18.0,2021-01-24
860,3300.0,13.0,2021-02-09
860,2172.0,18.0,2021-02-15
860,2161.0,10.0,2021-03-05
860,113.0,15.0,2021-03-17
860,2569.0,18.0,2021-04-17
860,3323.0,17.0,2021-07-05
860,1303.0,13.0,2021-07-29
860,3475.0,23.0,2021-08-11
860,2200.0,9.0,2021-08-12
860,6003.0,27.0,2021-09-07
860,4803.0,30.0,2021-09-18
860,3796.0,23.0,2021-10-06
860,3092.0,13.0,2021-12-11
861,3653.0,15.0,2021-01-03
861,2299.0,8.0,2021-01-28
861,3070.0,27.0,2021-02-10
861,2321.0,15.0,2021-04-18
861,4624.0,25.0,2021-08-17
861,3098.0,19.0,2021-09-23
861,514.0,9.0,2021-10-03
861,2324.0,19.0,2021-11-02
861,3022.0,16.0,2021-11-16
861,5111.0,26.0,2021-11-21
861,2694.0,9.0,2021-12-18
862,3670.0,23.0,2021-01-30
862,3350.0,25.0,2021-04-04
862,3871.0,15.0,2021-10-13
862,3771.0,29.0,2021-10-25
862,4217.0,25.0,2021-11-13
862,1025.0,6.0,2021-12-13
863,4261.0,21.0,2021-01-08
863,3371.0,21.0,2021-01-31
863,3421.0,30.0,2021-03-28
863,3959.0,23.0,2021-03-29
863,466.0,3.0,2021-04-11
863,4031.0,30.0,2021-04-13
863,2581.0,14.0,2021-04-26
863,3565.0,18.0,2021-05-31
863,3269.0,12.0,2021-06-28
863,698.0,14.0,2021-08-16
863,2988.0,12.0,2021-08-20
863,3837.0,17.0,2021-09-09
863,2608.0,18.0,2021-10-08
863,3119.0,25.0,2021-11-08
863,3816.0,21.0,2021-12-12
863,3609.0,13.0,2021-12-18
864,5920.0,21.0,2021-01-10
864,2838.0,26.0,2021-01-25
864,4721.0,26.0,2021-03-24
864,1980.0,10.0,2021-06-30
864,2337.0,13.0,2021-07-04
864,2193.0,9.0,2021-07-13
864,2741.0,18.0,2021-07-18
864,2429.0,10.0,2021-07-29
864,4201.0,15.0,2021-09-11
864,3751.0,12.0,2021-11-24
864,3608.0,22.0,2021-12-25
865,4352.0,14.0,2021-02-15
865,841.0,7.0,2021-02-28
865,4215.0,27.0,2021-03-30
865,2908.0,15.0,2021-03-30
865,3621.0,14.0,2021-04-16
865,3105.0,15.0,2021-04-28
865,4003.0,11.0,2021-06-23
865,2794.0,20.0,2021-06-25
865,2897.0,16.0,2021-06-25
865,4579.0,21.0,2021-06-29
865,2839.0,26.0,2021-08-13
865,2513.0,18.0,2021-11-02
865,4260.0,27.0,2021-11-19
866,3877.0,21.0,2021-02-05
866,3565.0,25.0,2021-02-15
866,4894.0,22.0,2021-05-09
866,4377.0,22.0,2021-06-30
866,2172.0,7.0,2021-07-02
866,3078.0,20.0,2021-09-02
866,2605.0,14.0,2021-09-03
866,2455.0,18.0,2021-10-27
867,3588.0,16.0,2021-02-03
867,3708.0,13.0,2021-03-15
867,2730.0,21.0,2021-03-25
867,85.0,13.0,2021-04-01
867,3885.0,18.0,2021-04-07
867,3011.0,19.0,2021-04-11
867,4347.0,13.0,2021-05-18
867,3291.0,18.0,2021-05-18
867,5728.0,23.0,2021-05-19
867,3191.0,20.0,2021-06-17
867,4045.0,21.0,2021-07-17
867,807.0,10.0,2021-08-10
867,4265.0,16.0,2021-09-22
867,3278.0,30.0,2021-09-29
867,2865.0,18.0,2021-11-20
867,4056.0,27.0,2021-12-14
867,2236.0,15.0,2021-12-14
868,2929.0,18.0,2021-01-01
868,4265.0,29.0,2021-01-15
868,1355.0,11.0,2021-04-11
868,2861.0,19.0,2021-06-19
868,3686.0,23.0,2021-07-09
868,2662.0,9.0,2021-07-25
868,5211.0,35.0,2021-09-12
868,211.0,9.0,2021-10-25
868,914.0,6.0,2021-10-27
868,2550.0,21.0,2021-12-04
868,4182.0,17.0,2021-12-14
868,4584.0,24.0,2021-12-24
869,3300.0,11.0,2021-01-07
869,2446.0,20.0,2021-01-08
869,3926.0,22.0,2021-01-10
869,3462.0,21.0,2021-01-26
869,2523.0,15.0,2021-02-24
869,2169.0,15.0,2021-03-03
869,3425.0,11.0,2021-03-14
869,3968.0,19.0,2021-04-05
869,589.0,11.0,2021-04-21
869,2594.0,10.0,2021-04-24
869,2980.0,31.0,2021-05-02
869,4346.0,25.0,2021-08-11
869,3610.0,16.0,2021-10-05
869,3378.0,17.0,2021-10-22
869,2714.0,21.0,2021-10-28
869,2840.0,26.0,2021-10-31
869,2735.0,17.0,2021-11-03
869,4605.0,35.0,2021-11-27
870,1791.0,17.0,2021-01-30
870,2467.0,13.0,2021-02-21
870,3257.0,21.0,2021-02-26
870,2832.0,27.0,2021-05-01
870,3295.0,20.0,2021-05-03
870,4227.0,14.0,2021-09-07
870,2859.0,22.0,2021-09-25
870,3794.0,12.0,2021-10-25
870,4183.0,13.0,2021-11-16
870,343.0,14.0,2021-11-17
870,2531.0,17.0,2021-11-20
870,3361.0,20.0,2021-11-23
871,1262.0,8.0,2021-01-17
871,2433.0,18.0,2021-01-17
871,2639.0,17.0,2021-01-29
871,5105.0,26.0,2021-02-10
871,3935.0,21.0,2021-02-14
871,5380.0,32.0,2021-03-08
871,3631.0,26.0,2021-03-13
871,1928.0,17.0,2021-03-25
871,4653.0,19.0,2021-04-29
871,4086.0,27.0,2021-05-28
871,469.0,16.0,2021-06-26
871,3868.0,22.0,2021-07-22
871,2320.0,16.0,2021-08-27
871,4904.0,23.0,2021-09-21
871,3860.0,19.0,2021-10-09
871,2235.0,18.0,2021-10-14
871,3746.0,24.0,2021-10-25
871,2895.0,19.0,2021-11-09
871,2747.0,13.0,2021-11-25
871,1801.0,11.0,2021-11-25
871,1795.0,20.0,2021-12-02
871,3345.0,31.0,2021-12-04
872,4348.0,27.0,2021-01-08
872,2103.0,10.0,2021-02-09
872,569.0,15.0,2021-02-09
872,695.0,7.0,2021-02-19
872,5562.0,24.0,2021-03-16
872,3988.0,22.0,2021-03-21
872,4597.0,27.0,2021-03-22
872,4986.0,21.0,2021-07-12
872,2409.0,21.0,2021-07-18
872,3242.0,23.0,2021-07-30
872,2313.0,24.0,2021-08-18
872,1929.0,11.0,2021-08-25
873,3581.0,24.0,2021-01-02
873,2463.0,21.0,2021-02-01
873,1503.0,9.0,2021-05-29
873,281.0,9.0,2021-05-31
873,788.0,9.0,2021-06-23
873,2816.0,13.0,2021-06-28
873,3657.0,16.0,2021-08-29
873,2168.0,17.0,2021-10-10
873,4571.0,21.0,2021-10-22
874,3505.0,29.0,2021-01-13
874,3252.0,26.0,2021-02-07
874,4345.0,20.0,2021-02-09
874,3675.0,18.0,2021-02-23
874,2936.0,15.0,2021-02-24
874,2159.0,8.0,2021-03-20
874,2380.0,19.0,2021-04-17
874,4224.0,24.0,2021-06-01
874,3845.0,22.0,2021-07-07
874,3460.0,24.0,2021-08-06
874,3500.0,19.0,2021-10-03
874,3442.0,22.0,2021-10-16
874,2155.0,17.0,2021-10-23
874,2494.0,19.0,2021-11-24
874,3126.0,20.0,2021-12-01
874,597.0,6.0,2021-12-09
874,3880.0,24.0,2021-12-23
874,3946.0,23.0,2021-12-26
875,481.0,8.0,2021-03-10
875,3319.0,12.0,2021-05-06
875,4093.0,33.0,2021-06-13
875,5069.0,33.0,2021-10-03
875,3341.0,12.0,2021-10-08
875,4019.0,21.0,2021-11-06
876,2142.0,20.0,2021-01-23
876,3284.0,16.0,2021-02-08
876,2690.0,19.0,2021-02-12
876,2828.0,15.0,2021-02-22
876,4141.0,27.0,2021-04-07
876,928.0,9.0,2021-04-16
876,1870.0,18.0,2021-04-17
876,2029.0,13.0,2021-05-03
876,4682.0,26.0,2021-05-13
876,650.0,5.0,2021-05-25
876,2840.0,23.0,2021-06-23
876,3077.0,11.0,2021-07-08
876,4041.0,27.0,2021-07-19
876,3596.0,32.0,2021-10-22
876,3223.0,20.0,2021-11-28
877,3017.0,13.0,2021-01-29
877,1852.0,18.0,2021-02-18
877,2839.0,19.0,2021-02-22
877,2850.0,23.0,2021-06-03
877,3685.0,18.0,2021-07-04
877,1904.0,16.0,2021-07-31
877,2446.0,10.0,2021-08-01
877,3203.0,25.0,2021-08-02
877,2534.0,8.0,2021-08-23
877,2455.0,23.0,2021-08-30
877,4864.0,26.0,2021-09-17
877,4565.0,24.0,2021-10-10
877,2678.0,18.0,2021-11-01
877,1290.0,10.0,2021-11-09
877,3372.0,24.0,2021-12-11
878,3262.0,19.0,2021-01-28
878,3100.0,12.0,2021-02-01
878,2621.0,17.0,2021-04-06
878,5616.0,26.0,2021-04-18
878,2802.0,21.0,2021-04-28
878,2405.0,18.0,2021-05-07
878,4659.0,24.0,2021-06-08
878,4638.0,24.0,2021-08-08
878,3333.0,11.0,2021-09-13
878,5267.0,27.0,2021-09-23
878,2428.0,18.0,2021-11-11
878,5105.0,13.0,2021-12-05
878,3871.0,17.0,2021-12-09
878,2409.0,12.0,2021-12-23
878,3202.0,12.0,2021-12-28
879,4202.0,29.0,2021-01-05
879,2768.0,25.0,2021-02-19
879,4062.0,28.0,2021-05-29
879,4307.0,13.0,2021-06-01
879,2557.0,18.0,2021-07-17
879,2559.0,21.0,2021-09-01
879,3643.0,26.0,2021-09-18
879,993.0,8.0,2021-11-01
879,3045.0,11.0,2021-11-06
879,670.0,6.0,2021-11-14
880,2666.0,15.0,2021-01-05
880,338.0,9.0,2021-01-27
880,3798.0,14.0,2021-02-09
880,2050.0,9.0,2021-02-19
880,338.0,16.0,2021-02-24
880,3627.0,22.0,2021-04-08
880,4141.0,21.0,2021-04-14
880,3063.0,16.0,2021-05-03
880,2148.0,19.0,2021-05-17
880,4636.0,28.0,2021-06-04
880,3545.0,20.0,2021-06-16
880,394.0,5.0,2021-08-29
880,2235.0,12.0,2021-09-05
880,1584.0,12.0,2021-11-20
881,4401.0,27.0,2021-01-08
881,4387.0,21.0,2021-01-09
881,2573.0,20.0,2021-01-21
881,2150.0,11.0,2021-01-25
881,4002.0,20.0,2021-02-12
881,3294.0,19.0,2021-03-30
881,2038.0,12.0,2021-04-02
881,2883.0,16.0,2021-07-10
881,4629.0,20.0,2021-09-18
881,3958.0,21.0,2021-10-01
881,3580.0,13.0,2021-10-24
881,2733.0,18.0,2021-10-30
881,1839.0,12.0,2021-11-29
881,3208.0,19.0,2021-12-20
881,2187.0,20.0,2021-12-24
881,2431.0,18.0,2021-12-28
881,3194.0,14.0,2021-12-28
882,2195.0,10.0,2021-03-10
882,2691.0,13.0,2021-03-15
882,3164.0,14.0,2021-04-04
882,4452.0,14.0,2021-04-06
882,2507.0,22.0,2021-04-25
882,2392.0,12.0,2021-04-27
882,4497.0,25.0,2021-05-02
882,2107.0,19.0,2021-05-08
882,2917.0,18.0,2021-06-09
882,3079.0,18.0,2021-06-20
882,2568.0,15.0,2021-06-20
882,3213.0,15.0,2021-09-12
882,4566.0,13.0,2021-10-11
882,1960.0,16.0,2021-12-15
883,2067.0,16.0,2021-03-17
883,2511.0,18.0,2021-06-30
883,3943.0,23.0,2021-07-18
883,2079.0,14.0,2021-08-20
883,2664.0,17.0,2021-08-22
883,2396.0,19.0,2021-09-04
883,540.0,8.0,2021-09-15
883,1655.0,9.0,2021-10-31
883,991.0,14.0,2021-12-01
884,3929.0,14.0,2021-01-19
884,5152.0,17.0,2021-01-20
884,3688.0,20.0,2021-01-20
884,625.0,8.0,2021-02-06
884,3399.0,26.0,2021-03-18
884,318.0,12.0,2021-03-27
884,3599.0,20.0,2021-04-05
884,2889.0,26.0,2021-05-16
884,3861.0,16.0,2021-07-01
884,367.0,4.0,2021-07-12
884,4348.0,23.0,2021-07-23
884,2668.0,18.0,2021-07-31
884,145.0,10.0,2021-08-08
884,3582.0,19.0,2021-09-27
885,3820.0,17.0,2021-01-08
885,3178.0,18.0,2021-04-12
885,2366.0,18.0,2021-04-14
885,3188.0,23.0,2021-04-23
885,546.0,13.0,2021-04-24
885,801.0,17.0,2021-05-31
885,3539.0,21.0,2021-06-02
885,4167.0,24.0,2021-06-15
885,4399.0,12.0,2021-06-18
885,613.0,14.0,2021-07-06
885,2203.0,23.0,2021-07-29
885,4002.0,16.0,2021-08-28
885,4281.0,16.0,2021-08-29
885,2475.0,15.0,2021-09-09
885,2817.0,24.0,2021-10-17
885,385.0,9.0,2021-10-25
885,3160.0,27.0,2021-11-26
885,2975.0,17.0,2021-12-03
885,2505.0,12.0,2021-12-08
886,4550.0,22.0,2021-01-21
886,3559.0,15.0,2021-02-25
886,2193.0,15.0,2021-03-02
886,2402.0,16.0,2021-03-29
886,4814.0,16.0,2021-05-19
886,2124.0,18.0,2021-05-26
886,3163.0,23.0,2021-06-03
886,2147.0,14.0,2021-07-02
886,1942.0,12.0,2021-07-05
886,3681.0,13.0,2021-10-05
886,3223.0,14.0,2021-10-07
886,2520.0,10.0,2021-10-09
886,4518.0,21.0,2021-12-11
887,3897.0,25.0,2021-01-03
887,2191.0,12.0,2021-01-11
887,3615.0,23.0,2021-01-15
887,4352.0,15.0,2021-04-24
887,2397.0,12.0,2021-04-27
887,756.0,6.0,2021-05-09
887,4008.0,29.0,2021-07-02
887,4136.0,19.0,2021-07-11
887,3296.0,19.0,2021-08-10
887,5076.0,24.0,2021-08-23
887,2183.0,20.0,2021-10-15
887,2888.0,16.0,2021-11-26
888,5344.0,23.0,2021-01-05
888,4085.0,21.0,2021-01-09
888,3413.0,19.0,2021-02-28
888,4617.0,30.0,2021-03-02
888,2524.0,8.0,2021-03-17
888,3606.0,18.0,2021-05-11
888,3217.0,18.0,2021-05-14
888,907.0,15.0,2021-06-11
888,4507.0,18.0,2021-06-18
888,2365.0,21.0,2021-08-08
888,3696.0,25.0,2021-09-09
888,3057.0,15.0,2021-09-11
888,3737.0,15.0,2021-09-19
888,6012.0,22.0,2021-11-11
888,4332.0,13.0,2021-12-05
888,5381.0,16.0,2021-12-22
888,5126.0,18.0,2021-12-30
889,3172.0,14.0,2021-06-06
889,4522.0,25.0,2021-06-22
889,2066.0,19.0,2021-07-03
889,5800.0,29.0,2021-08-13
889,3319.0,23.0,2021-09-03
889,3044.0,11.0,2021-09-10
889,3143.0,15.0,2021-09-22
889,3335.0,15.0,2021-12-19
890,3385.0,12.0,2021-01-31
890,3382.0,27.0,2021-04-05
890,4292.0,27.0,2021-05-18
890,2606.0,13.0,2021-06-26
890,4418.0,23.0,2021-08-05
890,98.0,11.0,2021-08-12
890,2614.0,15.0,2021-08-22
890,2004.0,21.0,2021-08-24
890,3942.0,27.0,2021-10-22
890,3188.0,18.0,2021-11-13
890,3364.0,21.0,2021-12-01
890,2236.0,12.0,2021-12-08
891,553.0,10.0,2021-01-09
891,1624.0,14.0,2021-01-16
891,2556.0,21.0,2021-01-18
891,4134.0,17.0,2021-01-26
891,4723.0,18.0,2021-02-10
891,3912.0,24.0,2021-02-21
891,4312.0,20.0,2021-02-21
891,2985.0,24.0,2021-03-23
891,4310.0,15.0,2021-07-21
891,410.0,7.0,2021-08-06
891,2274.0,8.0,2021-09-29
891,2125.0,20.0,2021-10-04
891,2657.0,18.0,2021-11-18
892,2503.0,18.0,2021-01-07
892,2127.0,15.0,2021-01-21
892,3701.0,24.0,2021-03-18
892,3089.0,15.0,2021-04-19
892,4099.0,20.0,2021-05-05
892,3082.0,16.0,2021-09-14
892,2947.0,20.0,2021-10-05
892,3915.0,20.0,2021-11-02
892,4276.0,21.0,2021-11-15
892,4269.0,18.0,2021-11-17
892,2241.0,18.0,2021-12-21
893,4105.0,12.0,2021-02-04
893,3043.0,17.0,2021-04-03
893,4189.0,17.0,2021-04-11
893,4273.0,21.0,2021-05-29
893,5049.0,24.0,2021-07-15
893,2257.0,9.0,2021-08-03
893,1941.0,17.0,2021-10-30
893,4577.0,28.0,2021-11-23
893,3581.0,21.0,2021-11-29
894,661.0,15.0,2021-01-25
894,1968.0,8.0,2021-03-07
894,1793.0,8.0,2021-03-20
894,1865.0,14.0,2021-03-23
894,4298.0,27.0,2021-04-10
894,3102.0,18.0,2021-05-16
894,3605.0,22.0,2021-07-30
894,534.0,14.0,2021-08-01
894,3021.0,13.0,2021-08-12
894,2226.0,9.0,2021-08-26
894,2493.0,19.0,2021-09-07
894,2585.0,20.0,2021-09-14
894,4646.0,32.0,2021-11-30
894,5507.0,14.0,2021-11-30
894,4870.0,25.0,2021-12-06
894,899.0,13.0,2021-12-11
894,3300.0,25.0,2021-12-24
894,2606.0,20.0,2021-12-25
894,4283.0,26.0,2021-12-27
895,4020.0,18.0,2021-02-01
895,2233.0,13.0,2021-02-15
895,4320.0,26.0,2021-02-19
895,4849.0,15.0,2021-03-10
895,4589.0,17.0,2021-03-12
895,2251.0,18.0,2021-03-14
895,3841.0,21.0,2021-03-14
895,3703.0,19.0,2021-05-11
895,2589.0,18.0,2021-05-13
895,2992.0,24.0,2021-05-27
895,519.0,15.0,2021-06-09
895,3633.0,21.0,2021-06-16
895,3401.0,18.0,2021-06-19
895,2449.0,17.0,2021-06-28
895,2818.0,14.0,2021-07-07
895,5153.0,29.0,2021-07-08
895,3435.0,28.0,2021-08-06
895,3685.0,12.0,2021-09-01
895,4917.0,19.0,2021-09-20
895,2558.0,26.0,2021-10-24
895,2530.0,21.0,2021-12-02
895,3771.0,20.0,2021-12-30
896,3187.0,17.0,2021-02-14
896,3469.0,18.0,2021-04-06
896,2223.0,12.0,2021-04-16
896,3611.0,22.0,2021-04-20
896,3012.0,22.0,2021-05-25
896,3612.0,21.0,2021-08-27
896,2395.0,24.0,2021-09-10
896,3989.0,19.0,2021-11-17
896,1848.0,8.0,2021-12-16
896,4681.0,28.0,2021-12-21
896,5156.0,23.0,2021-12-26
897,4667.0,26.0,2021-03-04
897,4397.0,34.0,2021-03-31
897,859.0,12.0,2021-04-05
897,4395.0,18.0,2021-07-05
897,4542.0,20.0,2021-07-06
897,3995.0,21.0,2021-08-02
897,3446.0,24.0,2021-09-12
898,4886.0,20.0,2021-01-08
898,4051.0,22.0,2021-01-16
898,2638.0,26.0,2021-01-20
898,4327.0,20.0,2021-02-07
898,3347.0,29.0,2021-02-20
898,3257.0,20.0,2021-03-04
898,3799.0,20.0,2021-03-08
898,2371.0,19.0,2021-03-24
898,2788.0,17.0,2021-05-13
898,1816.0,18.0,2021-06-04
898,3617.0,15.0,2021-06-28
898,3850.0,24.0,2021-07-16
898,2936.0,30.0,2021-08-01
898,2184.0,10.0,2021-08-22
898,1874.0,10.0,2021-09-22
898,753.0,14.0,2021-10-08
898,5149.0,29.0,2021-10-21
898,2503.0,19.0,2021-10-29
898,2902.0,21.0,2021-11-09
898,385.0,5.0,2021-11-22
898,2834.0,16.0,2021-12-07
898,1800.0,8.0,2021-12-08
899,3010.0,20.0,2021-01-25
899,4665.0,30.0,2021-02-09
899,723.0,11.0,2021-04-10
899,3878.0,24.0,2021-04-17
899,2275.0,11.0,2021-05-31
899,3602.0,23.0,2021-06-22
899,2679.0,14.0,2021-08-21
899,4612.0,26.0,2021-09-27
899,2659.0,13.0,2021-11-12
899,2317.0,21.0,2021-12-16
899,3798.0,32.0,2021-12-28
900,2767.0,20.0,2021-01-26
900,2269.0,19.0,2021-01-31
900,3604.0,21.0,2021-02-21
900,2579.0,17.0,2021-03-10
